"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","some college","standard","completed","64","73","71"
"male","group C","some college","free/reduced","none","42","37","41"
"male","group B","some college","standard","completed","70","63","58"
"female","group B","associate's degree","free/reduced","completed","50","61","68"
"female","group B","high school","standard","none","75","87","80"
"male","group E","some high school","standard","completed","99","85","92"
"female","group D","bachelor's degree","standard","completed","75","81","86"
"female","group D","high school","standard","none","81","80","83"
"male","group D","some college","standard","completed","77","70","71"
"female","group D","high school","standard","none","25","30","27"
"male","group D","some college","standard","completed","82","79","83"
"female","group C","some college","standard","none","84","93","95"
"male","group D","high school","standard","none","86","71","78"
"female","group B","some college","standard","completed","66","77","80"
"female","group B","high school","free/reduced","completed","32","56","50"
"male","group D","master's degree","standard","completed","54","55","57"
"male","group D","master's degree","standard","completed","82","64","72"
"male","group D","high school","free/reduced","none","55","46","45"
"female","group E","associate's degree","free/reduced","none","70","80","78"
"female","group D","high school","standard","completed","70","81","85"
"female","group A","some college","standard","none","65","66","71"
"female","group B","high school","free/reduced","none","41","47","43"
"female","group C","high school","standard","none","62","74","76"
"female","group D","high school","standard","completed","75","79","85"
"female","group C","some college","free/reduced","none","46","58","58"
"male","group D","some college","standard","none","58","51","49"
"female","group B","some college","free/reduced","none","54","73","61"
"female","group D","some high school","standard","none","64","71","72"
"male","group B","some college","standard","completed","95","82","85"
"female","group E","bachelor's degree","standard","none","77","82","76"
"male","group E","some high school","standard","none","98","92","85"
"male","group C","associate's degree","free/reduced","completed","64","72","62"
"male","group D","some high school","standard","completed","70","57","59"
"male","group E","some college","free/reduced","completed","70","69","75"
"female","group D","some college","free/reduced","none","56","62","55"
"female","group D","associate's degree","standard","none","68","66","71"
"female","group B","high school","standard","none","53","72","72"
"male","group C","associate's degree","standard","none","53","57","52"
"female","group C","bachelor's degree","standard","none","75","99","96"
"female","group B","some high school","standard","none","39","52","48"
"male","group B","high school","free/reduced","none","76","73","62"
"male","group B","high school","standard","none","61","49","46"
"male","group C","high school","free/reduced","none","42","43","38"
"female","group B","some high school","standard","none","48","63","62"
"male","group D","some high school","standard","none","86","85","80"
"male","group D","some high school","standard","none","75","64","66"
"male","group A","associate's degree","free/reduced","none","47","50","51"
"female","group C","some college","standard","none","59","64","53"
"female","group D","associate's degree","free/reduced","none","58","69","67"
"male","group C","high school","standard","completed","85","74","73"
"female","group B","associate's degree","standard","none","59","66","66"
"male","group D","some college","free/reduced","none","51","52","43"
"female","group D","bachelor's degree","free/reduced","none","69","83","80"
"male","group B","some college","free/reduced","none","41","42","39"
"female","group B","some high school","free/reduced","completed","57","79","73"
"female","group C","some high school","standard","completed","97","100","94"
"female","group E","associate's degree","standard","completed","53","74","73"
"male","group D","high school","free/reduced","none","75","68","71"
"female","group D","associate's degree","standard","none","68","72","75"
"female","group C","some college","free/reduced","completed","62","79","82"
"male","group D","some college","free/reduced","none","74","62","63"
"female","group C","associate's degree","standard","none","88","93","92"
"female","group D","associate's degree","standard","completed","70","78","83"
"male","group D","some college","free/reduced","completed","63","58","67"
"female","group B","master's degree","free/reduced","none","82","92","92"
"female","group B","high school","standard","none","64","65","65"
"male","group D","some college","standard","none","61","49","52"
"female","group C","bachelor's degree","standard","none","49","63","55"
"female","group D","some high school","standard","none","73","85","86"
"female","group B","bachelor's degree","standard","none","83","88","88"
"male","group C","bachelor's degree","standard","none","51","55","53"
"male","group C","associate's degree","free/reduced","completed","47","48","55"
"female","group A","associate's degree","free/reduced","none","68","75","71"
"male","group D","some college","standard","completed","62","55","57"
"male","group B","master's degree","free/reduced","completed","91","88","82"
"female","group E","bachelor's degree","free/reduced","completed","55","65","67"
"female","group C","bachelor's degree","standard","none","63","75","76"
"female","group C","associate's degree","standard","none","56","68","64"
"male","group B","associate's degree","standard","none","85","86","85"
"female","group C","high school","free/reduced","none","48","54","55"
"male","group C","some high school","standard","completed","79","77","80"
"female","group D","some college","standard","completed","75","78","84"
"male","group D","associate's degree","standard","completed","61","68","58"
"female","group D","some college","standard","none","65","73","80"
"male","group E","high school","free/reduced","none","87","84","79"
"male","group D","associate's degree","standard","none","79","73","68"
"female","group C","master's degree","standard","none","55","55","56"
"female","group B","high school","free/reduced","none","56","67","64"
"male","group B","bachelor's degree","standard","none","81","75","77"
"male","group C","high school","free/reduced","none","44","45","41"
"male","group D","associate's degree","free/reduced","completed","85","79","77"
"female","group A","some high school","free/reduced","none","57","68","64"
"female","group C","some college","standard","completed","50","63","63"
"male","group B","some high school","free/reduced","none","52","47","43"
"male","group D","some college","standard","none","75","71","64"
"male","group C","associate's degree","standard","none","71","72","70"
"female","group E","some high school","free/reduced","completed","53","67","67"
"female","group C","some college","standard","completed","86","80","93"
"female","group D","high school","standard","completed","87","89","89"
"female","group B","some high school","free/reduced","none","66","77","71"
